crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
13,Kenya,KEN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,10662,2023-05-31,https://reliefweb.int/node/3976560
13,Kenya,KEN,New Displacements by Conflict & Violence (per year),IDMC,15000,2022-12-31,https://reliefweb.int/node/3960002
13,Kenya,KEN,New Displacements by Disasters (per year),IDMC,318000,2022-12-31,https://reliefweb.int/node/3960002
14,Lebanon,LBN,People in Need,Government of Lebanon,3800000,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Assistance,Government of Lebanon,3200000,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Basic Assistance,Government of Lebanon,2338900,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Education Assistance,Government of Lebanon,884267,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Energy Assistance,Government of Lebanon,678487,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Food Security & Agriculture Assistance,Government of Lebanon,2948400,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Health Assistance,Government of Lebanon,2689980,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Livelihoods Assistance,Government of Lebanon,99325,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Protection Assistance,Government of Lebanon,1939736,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Shelter Assistance,Government of Lebanon,681312,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Social Stability Assistance,Government of Lebanon,3249772,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Nutrition Assistance,Government of Lebanon,832162,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,People Targeted for Water Assistance,Government of Lebanon,2290903,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,Displaced Syrians in Lebanon,Government of Lebanon,1500000,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,Palestine Refugees from Syria in Lebanon,Government of Lebanon,31400,2023-05-01,https://reliefweb.int/node/3957722
14,Lebanon,LBN,Palestine Refugees in Lebanon,Government of Lebanon,180000,2023-05-01,https://reliefweb.int/node/3957722
15,Mali,MLI,People in Need,OCHA,8800000,2023-02-01,https://reliefweb.int/node/3929325
15,Mali,MLI,People Targeted for Assistance,OCHA,5700000,2023-02-01,https://reliefweb.int/node/3929325
15,Mali,MLI,Children in Need,UNICEF,4700000,2023-06-30,https://reliefweb.int/node/3978327
15,Mali,MLI,People in Food Crisis/Emergency (IPC phase 3+),OCHA,760887,2023-03-18,https://reliefweb.int/node/3953153
15,Mali,MLI,Children Acutely Malnourished,IPC,1478000,2022-11-28,https://reliefweb.int/node/3910996
15,Mali,MLI,Pregnant or Lactating Women Acutely Malnourished,IPC,11900,2022-11-28,https://reliefweb.int/node/3910996
15,Mali,MLI,Malian Refugees,UNHCR,197737,2022-12-31,https://reliefweb.int/node/3927134
15,Mali,MLI,Malian Refugees in Niger,Government of Niger,66579,2023-05-31,https://reliefweb.int/node/3969412
15,Mali,MLI,Malian Refugees in Mauritania,UNHCR,98202,2022-11-29,https://reliefweb.int/node/3927134
15,Mali,MLI,Malian Refugees in Burkina Faso,UNHCR,35860,2023-03-31,https://reliefweb.int/node/3950866
15,Mali,MLI,IDPs,IOM,375539,2023-04-30,https://data2.unhcr.org/en/country/mli
15,Mali,MLI,Malian Refugee Returnees,Government of Mali,84996,2022-12-31,https://reliefweb.int/node/3927134
15,Mali,MLI,Refugees & Asylum Seekers in Mali,Government of Mali,57444,2022-09-30,https://reliefweb.int/node/3901724
15,Mali,MLI,IDP Returnees,UNHCR,723647,2022-12-31,https://reliefweb.int/node/3927134
15,Mali,MLI,Non-Functional Schools,Education Cluster,13,2023-03-31,https://reliefweb.int/node/3954427
15,Mali,MLI,Non-Functional Health Centres,OCHA,13,2023-03-31,https://reliefweb.int/node/3954427
15,Mali,MLI,Humanitarian Access Incidents (per month),OCHA,29,2023-05-31,https://reliefweb.int/node/3977232
15,Mali,MLI,Attacks on Health Care (per year),WHO,8,2023-07-25,https://extranet.who.int/ssa/Index.aspx
15,Mali,MLI,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
15,Mali,MLI,Attacks on Health Care: Injuries (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
15,Mali,MLI,People Received WFP Food Assistance (per month),WFP,951895,2022-06-30,https://reliefweb.int/node/3879654
15,Mali,MLI,New Displacements by Conflict & Violence (per year),IDMC,154000,2022-12-31,https://reliefweb.int/node/3960002
15,Mali,MLI,New Displacements by Disasters (per year),IDMC,24000,2022-12-31,https://reliefweb.int/node/3960002
16,Mozambique,MOZ,People in Need,OCHA,2000000,2023-02-24,https://reliefweb.int/node/3937335
16,Mozambique,MOZ,People Targeted for Assistance,OCHA,1600000,2023-02-24,https://reliefweb.int/node/3937335
16,Mozambique,MOZ,Children in Need,UNICEF,1100000,2022-12-05,https://reliefweb.int/node/3923842
16,Mozambique,MOZ,People in Food Crisis/Emergency (IPC phase 3+),IPC,3146423,2023-03-29,https://reliefweb.int/node/3948105
16,Mozambique,MOZ,Children Acutely Malnourished,IPC,74704,2021-06-09,https://reliefweb.int/node/3745819
16,Mozambique,MOZ,Pregnant or Lactating Women Acutely Malnourished,IPC,22054,2021-06-09,https://reliefweb.int/node/3745819
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People Affected",OCHA,1100000,2023-05-17,https://reliefweb.int/node/3962707
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People Targeted for Assistance",OCHA,815000,2024-04-05,https://reliefweb.int/node/3950539
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People Reached",OCHA,290000,2024-04-05,https://reliefweb.int/node/3950539
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People Killed",OCHA,183,2024-04-05,https://reliefweb.int/node/3950701
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People Injured",OCHA,698,2024-04-05,https://reliefweb.int/node/3950701
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: Schools Destroyed",OCHA,1017,2024-04-05,https://reliefweb.int/node/3950539
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: Hectares of Land Lost",OCHA,133979,2023-05-17,https://reliefweb.int/node/3962707
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: People in Accommodation Centers",OCHA,163000,2024-03-20,https://reliefweb.int/node/3946191
16,Mozambique,MOZ,"Tropical Cyclone Freddy, Floods & Cholera: Houses Destroyed",OCHA,103000,2024-03-20,https://reliefweb.int/node/3946191
16,Mozambique,MOZ,Cholera Cases (Cumulative),OCHA,24075,2024-04-04,https://reliefweb.int/node/3950539
16,Mozambique,MOZ,IDPs,IOM,1028743,2023-11-30,https://reliefweb.int/node/3928334
16,Mozambique,MOZ,Mozambican Refugees & Asylum-Seekers in Zimbabwe,UNHCR,8310,2023-01-31,https://reliefweb.int/node/3938102
16,Mozambique,MOZ,People Received WFP Food Assistance (per month),WFP,554000,2023-06-30,https://reliefweb.int/node/3980989
16,Mozambique,MOZ,New Displacements by Conflict & Violence (per year),IDMC,283000,2022-12-31,https://reliefweb.int/node/3960002
16,Mozambique,MOZ,New Displacements by Disasters (per year),IDMC,113000,2022-12-31,https://reliefweb.int/node/3960002
17,Myanmar,MMR,People in Need,OCHA,17600000,2023-01-25,https://reliefweb.int/node/3927056
17,Myanmar,MMR,People Targeted for Assistance,OCHA,4500000,2023-01-25,https://reliefweb.int/node/3927056
17,Myanmar,MMR,Children in Need,UNICEF,5800000,2023-06-03,https://reliefweb.int/node/3967865
17,Myanmar,MMR,IDPs displaced since Feb 2021,UNHCR,1523700,2023-06-19,https://reliefweb.int/node/3973727
17,Myanmar,MMR,IDPs in Kachin & Northern Shan States,CCCM Cluster,109033,2023-05-31,https://reliefweb.int/node/3982109
17,Myanmar,MMR,Myanmar Refugees in Thailand,UNHCR,91004,2023-03-31,https://reliefweb.int/node/3950352/
17,Myanmar,MMR,New Displacements by Conflict & Violence (per year),IDMC,1006000,2022-12-31,https://reliefweb.int/node/3960002/
17,Myanmar,MMR,New Displacements by Natural Disasters (per year),IDMC,13000,2022-12-31,https://reliefweb.int/node/3960002/
17,Myanmar,MMR,Total Incidents - Landmines/ERW,UNICEF,208,2023-04-30,https://reliefweb.int/node/3971106
17,Myanmar,MMR,People Killed by Landmines/ERW,UNICEF,82,2023-04-30,https://reliefweb.int/node/3971106
17,Myanmar,MMR,People Injured by Landmines/ERW,UNICEF,306,2023-04-30,https://reliefweb.int/node/3971106
18,Niger,NER,People in Need,OCHA,4300000,2023-03-09,https://reliefweb.int/node/3942304
18,Niger,NER,People Targeted for Assistance,OCHA,2700000,2023-03-09,https://reliefweb.int/node/3942304
18,Niger,NER,Children in Need,UNICEF,2000000,2022-12-05,https://reliefweb.int/node/3923856
18,Niger,NER,Acutely Malnourished Children,IPC,1887582,2023-03-06,https://reliefweb.int/node/3940512
18,Niger,NER,Pregnant or Lactating Women Acutely Malnourished,IPC,154198,2023-03-06,https://reliefweb.int/node/3940512
18,Niger,NER,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,6700,2023-04-05,https://reliefweb.int/node/3954431
18,Niger,NER,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,150000,2023-04-05,https://reliefweb.int/node/3954431
18,Niger,NER,Non-Functional Schools in Lake Chad Basin Crisis Area,OCHA,25,2023-04-05,https://reliefweb.int/node/3954431
18,Niger,NER,Refugees & Asylum-Seekers in Niger,UNHCR,298898,2023-05-31,https://reliefweb.int/node/3969412
18,Niger,NER,Nigerian Refugees in Niger,UNHCR,181237,2023-05-31,https://data2.unhcr.org/en/situations/nigeriasituation
18,Niger,NER,Malian Refugees in Niger,Government of Niger,66579,2023-05-31,https://reliefweb.int/node/3969412
18,Niger,NER,IDPs,Government of Niger,361593,2023-05-31,https://reliefweb.int/node/3969412
18,Niger,NER,Non-Functional Schools in Western Niger,UNICEF,841,2023-03-31,https://reliefweb.int/node/3954427
18,Niger,NER,Non-Functional Health Centres in Western Niger,UNICEF,54,2023-03-31,https://reliefweb.int/node/3954427
18,Niger,NER,People Received WFP Food Assistance (per month),WFP,1900000,2023-03-31,https://reliefweb.int/node/3961219
18,Niger,NER,New Displacements by Conflict (per year),IDMC,101000,2022-12-31,https://reliefweb.int/node/3960002
18,Niger,NER,New Displacements by Disasters (per year),IDMC,248000,2022-12-31,https://reliefweb.int/node/3960002
19,Nigeria,NGA,People in Acute Need,OCHA,2400000,2023-02-16,https://reliefweb.int/node/3934199
19,Nigeria,NGA,People in Need,OCHA,8300000,2023-02-16,https://reliefweb.int/node/3934199
19,Nigeria,NGA,People Targeted for Assistance,OCHA,6000000,2023-02-16,https://reliefweb.int/node/3934199
19,Nigeria,NGA,Children in Need,UNICEF,5700000,2022-12-31,https://reliefweb.int/node/3923831
19,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+),FAO,12936583,2021-12-31,https://reliefweb.int/node/3879885
19,Nigeria,NGA,Acutely Malnourished Children in North-East & North-West Nigeria,IPC,5932000,2022-11-23,https://reliefweb.int/node/3909773
19,Nigeria,NGA,Pregnant or Lactating Women Acutely Malnourished in North-East & North-West Nigeria,IPC,512000,2022-11-23,https://reliefweb.int/node/3909773
19,Nigeria,NGA,IDPs in North-East,IOM,2388703,2023-02-28,https://reliefweb.int/node/3961736
19,Nigeria,NGA,Returnees,IOM,2110039,2023-02-28,https://reliefweb.int/node/3961736
19,Nigeria,NGA,IDPs in North Central and North West Zones,IOM,1190293,2023-03-31,https://reliefweb.int/node/3971824
19,Nigeria,NGA,Nigerian Refugees in the Region,UNHCR,320126,2023-06-30,https://data2.unhcr.org/en/situations/nigeriasituation
19,Nigeria,NGA,Nigerian Refugees in Cameroon,UNHCR,115847,2023-05-31,https://reliefweb.int/node/3969307
19,Nigeria,NGA,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,21301,2023-05-31,https://reliefweb.int/node/3968604
19,Nigeria,NGA,Nigerian Refugees in Niger,UNHCR,181237,2023-05-31,https://data2.unhcr.org/en/situations/nigeriasituation
19,Nigeria,NGA,Cameroonian Refugees in Nigeria,UNHCR,86401,2023-05-31,https://reliefweb.int/node/3978777
19,Nigeria,NGA,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,696000,2023-04-05,https://reliefweb.int/node/3954431
19,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,3200000,2023-04-05,https://reliefweb.int/node/3954431
19,Nigeria,NGA,Non-Functional Schools in Lake Chad Basin Crisis Area,UNICEF,934,2023-04-05,https://reliefweb.int/node/3954431
19,Nigeria,NGA,People Received WFP Food Assistance (per month),WFP,1232127,2023-04-30,https://reliefweb.int/node/3976071
19,Nigeria,NGA,Attacks on Health Care (per year),WHO,4,2023-07-25,https://extranet.who.int/ssa/Index.aspx
19,Nigeria,NGA,Attacks on Health Care: Deaths (per year),WHO,1,2023-07-25,https://extranet.who.int/ssa/Index.aspx
19,Nigeria,NGA,Attacks on Health Care: Injuries (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
19,Nigeria,NGA,New Displacements by Conflict & Violence (per year),IDMC,148000,2022-12-31,https://reliefweb.int/node/3960002
19,Nigeria,NGA,New Displacements by Disasters (per year),IDMC,2437000,2022-12-31,https://reliefweb.int/node/3960002
20,occupied Palestinian territory,PSE,People in Need,OCHA,2100000,2023-01-25,https://reliefweb.int/node/3927851
20,occupied Palestinian territory,PSE,People Targeted for Assistance,OCHA,1600000,2023-01-25,https://reliefweb.int/node/3927851
20,occupied Palestinian territory,PSE,Children in Need,UNICEF,1100000,2022-12-05,https://reliefweb.int/node/3913186
20,occupied Palestinian territory,PSE,People Displaced due to Demolitions (per year),OCHA,689,2023-07-03,https://www.ochaopt.org/data/demolition
20,occupied Palestinian territory,PSE,Conflict-Related Palestinian Deaths (per year),OCHA,147,2023-05-15,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Conflict-Related Palestinian Injuries (per year),OCHA,4315,2023-05-15,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian Children Killed - Direct Conflict (per year),OCHA,24,2023-05-15,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian Children Injured - Direct Conflict (per year),OCHA,561,2023-05-15,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian-owned Structures Demolished by the Israeli Authorities (per year),OCHA,448,2023-07-03,https://www.ochaopt.org/data/demolition
20,occupied Palestinian territory,PSE,Palestinian Refugees in Syria,UNRWA,438000,2023-01-19,https://reliefweb.int/node/3925649
20,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Jordan,UNRWA,19000,2023-01-19,https://reliefweb.int/node/3925649
20,occupied Palestinian territory,PSE,People Received WFP Food Assistance (per month),WFP,309444,2023-05-31,https://reliefweb.int/node/3976451
20,occupied Palestinian territory,PSE,Attacks on Health Care (per year),WHO,117,2023-07-25,https://extranet.who.int/ssa/Index.aspx
20,occupied Palestinian territory,PSE,Attacks on Health Care: Deaths (per year),WHO,4,2023-07-25,https://extranet.who.int/ssa/Index.aspx
20,occupied Palestinian territory,PSE,Attacks on Health Care: Injuries (per year),WHO,42,2023-07-25,https://extranet.who.int/ssa/Index.aspx
20,occupied Palestinian territory,PSE,New Displacements by Conflict & Violence (per year),IDMC,1800,2022-12-31,https://reliefweb.int/node/3960002
20,occupied Palestinian territory,PSE,New Displacements by Disasters (per year),IDMC,250,2022-12-31,https://reliefweb.int/node/3960002
21,Pakistan,PAK,People in Need,OCHA,20600000,2022-12-09,https://reliefweb.int/node/3918114
21,Pakistan,PAK,People Targeted For Assistance,OCHA,9500000,2022-12-09,https://reliefweb.int/node/3918114
21,Pakistan,PAK,People Reached,OCHA,7700000,2023-05-08,https://reliefweb.int/node/3959832
21,Pakistan,PAK,Children in Need,UNICEF,9600000,2022-11-01,https://reliefweb.int/node/3902260
21,Pakistan,PAK,People Affected by Floods,OCHA,33000000,2022-12-09,https://reliefweb.int/node/3918114
21,Pakistan,PAK,People in Relief Camps,OCHA,240000,2022-12-05,https://reliefweb.int/node/3913492
21,Pakistan,PAK,Houses Destroyed by Floods,OCHA,900000,2022-11-15,https://reliefweb.int/node/3906323
21,Pakistan,PAK,Houses Damaged by Floods,OCHA,2300000,2022-11-15,https://reliefweb.int/node/3906323
21,Pakistan,PAK,Kilometres of Roads Damaged by Floods,OCHA,13000,2022-11-15,https://reliefweb.int/node/3906323
21,Pakistan,PAK,Livestock Lost by Floods,OCHA,1200000,2022-10-28,https://reliefweb.int/node/3901401
21,Pakistan,PAK,Acres of Crops Affected by Floods,OCHA,4400000,2022-11-15,https://reliefweb.int/node/3906323
21,Pakistan,PAK,Schools Damaged/Destroyed by Floods,Education Cluster,34000,2023-02-28,https://reliefweb.int/node/3941773
21,Pakistan,PAK,School-Aged Children Affected by Floods,Education Cluster,2200000,2023-02-28,https://reliefweb.int/node/3941773
22,Somalia,SOM,People Affected by Drought,OCHA,8250000,2023-02-09,https://reliefweb.int/node/3932186
22,Somalia,SOM,People Targeted for Assistance,OCHA,7600000,2023-02-09,https://reliefweb.int/node/3932186
22,Somalia,SOM,People Reached,OCHA,7300000,2022-12-31,https://reliefweb.int/node/3929524
22,Somalia,SOM,People in Food Crisis/Emergency (IPC phase 3+),FSNAU,6583230,2023-04-25,https://reliefweb.int/node/3955796
22,Somalia,SOM,Acutely Malnourished Children Below 5,FSNAU,1756750,2023-02-28,https://reliefweb.int/node/3938478
22,Somalia,SOM,IDPs,UNHCR,2940000,2023-05-31,https://reliefweb.int/node/3976558
22,Somalia,SOM,Total Internal Displacements (per year),UNHCR,1349000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Total Internal Displacements (per month),UNHCR,92000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per year),UNHCR,531000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per month),UNHCR,57000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Drought (per year),UNHCR,369000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Drought (per month),UNHCR,28000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Floods (per year),UNHCR,417000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Internally Displaced due to Floods (per month),UNHCR,3000,2023-06-30,https://reliefweb.int/node/3981171
22,Somalia,SOM,Total Refugee Returnees in Somalia (since 2020),UNHCR,7444,2023-06-30,https://reliefweb.int/node/3981348
22,Somalia,SOM,Total Assisted Refugee Returnees in Somalia (since 2020),UNHCR,2206,2023-06-30,https://reliefweb.int/node/3981348
22,Somalia,SOM,Total Spontaneous Refugee Returnees in Somalia (since 2020),UNHCR,5238,2023-06-30,https://reliefweb.int/node/3981348
22,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,682405,2023-06-30,https://data2.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,281319,2023-03-31,https://data.unhcr.org/en/situations/horn/location/9922
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,284953,2023-06-30,https://reliefweb.int/node/3980432
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,69535,2023-06-30,https://reliefweb.int/node/3977937
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,63649,2023-02-28,https://data.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,13314,2023-04-30,https://reliefweb.int/node/3960784
22,Somalia,SOM,Refugees & Asylum-Seekers in Somalia,UNHCR,35996,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,23986,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10311,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Access Incidents (per month),OCHA,176,2022-12-31,https://reliefweb.int/node/3936808
22,Somalia,SOM,People Received WFP Food Assistance (per month),WFP,5100000,2023-06-30,https://reliefweb.int/node/3981720
22,Somalia,SOM,Attacks on Health Care (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,Attacks on Health Care: Injuries (per year),WHO,10,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,New Displacements by Conflict & Violence (per year),IDMC,621000,2022-12-31,https://reliefweb.int/node/3960002
22,Somalia,SOM,New Displacements by Disasters (per year),IDMC,1152000,2022-12-31,https://reliefweb.int/node/3960002
23,South Sudan,SSD,People in Need,OCHA,9400000,2022-12-20,https://reliefweb.int/node/3917827
23,South Sudan,SSD,People Targeted for Assistance,OCHA,6800000,2022-12-20,https://reliefweb.int/node/3917827
23,South Sudan,SSD,Children in Need,UNICEF,5000000,2023-04-23,https://reliefweb.int/node/3956583
23,South Sudan,SSD,People in Food Crisis/Emergency (IPC phase 3+),IPC,7800000,2023-04-30,https://reliefweb.int/node/3965198
23,South Sudan,SSD,Acutely Malnourished Children,IPC,1403596,2022-11-03,https://reliefweb.int/node/3912279
23,South Sudan,SSD,Pregnant or Lactating Acutely Malnourished Women,IPC,737812,2022-11-03,https://reliefweb.int/node/3912279
23,South Sudan,SSD,S. Sudanese Refugees in the Region,UNHCR,2319191,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in the Region (Cumulative per year),UNHCR,28233,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns,UNHCR,627028,2022-12-31,https://reliefweb.int/node/3930143
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns since Nov 2017 (per year),UNHCR,151256,2022-12-31,https://reliefweb.int/node/3930143
23,South Sudan,SSD,S. Sudanese Refugees in Uganda,UNHCR,882765,2023-06-30,https://reliefweb.int/node/3977937
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,803000,2023-04-25,https://reliefweb.int/node/3956275
23,South Sudan,SSD,S. Sudanese Refugee Children in Sudan,UNICEF,423759,2022-12-31,https://reliefweb.int/node/3935178
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,416881,2023-06-30,https://reliefweb.int/node/3980432
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,161822,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugees in DRC,UNHCR,56877,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugees in Egypt,UNHCR,26259,2023-05-31,https://reliefweb.int/node/3977678
23,South Sudan,SSD,IDPs,IOM,2300000,2023-05-31,https://reliefweb.int/node/3976493
23,South Sudan,SSD,IDPs in UNMISS Protection Sites,UNMISS,44000,2023-05-31,https://reliefweb.int/node/3976493
23,South Sudan,SSD,Refugees in South Sudan,UNHCR,298362,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Sudanese Refugees in South Sudan,UNHCR,278819,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,DRC Refugees in South Sudan,UNHCR,11556,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Ethiopian Refugees in South Sudan,UNHCR,4406,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,CAR Refugees in South Sudan,UNHCR,2344,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Humanitarian Access Incidents (per year),OCHA,211,2023-06-30,https://reliefweb.int/node/3980511
23,South Sudan,SSD,Humanitarian Access Incidents (per month),OCHA,27,2023-06-30,https://reliefweb.int/node/3980511
23,South Sudan,SSD,Attacks on Health Care (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,Attacks on Health Care: Injuries (per year),WHO,8,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,People Received WFP Food Assistance (per month),WFP,1600000,2023-02-28,https://reliefweb.int/node/3953788
23,South Sudan,SSD,New Displacements by Conflict & Violence (per year),IDMC,337000,2022-12-31,https://reliefweb.int/node/3960002
23,South Sudan,SSD,New Displacements by Disasters (per year),IDMC,596000,2022-12-31,https://reliefweb.int/node/3960002
24,Sudan,SDN,People in Need,OCHA,24700000,2023-05-17,https://reliefweb.int/node/3962508
24,Sudan,SDN,People Targeted for Assistance,OCHA,18100000,2023-05-17,https://reliefweb.int/node/3962508
24,Sudan,SDN,Clashes between SAF & RSF: People Internally Displaced,OCHA,2613036,2023-07-18,https://reliefweb.int/node/3981179
24,Sudan,SDN,"Clashes between SAF & RSF: Newly Arrived Refugees, Asylum-Seekers & Returnees in Neighboring Countries",UNHCR,823002,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Newly Arrived Refugees/Asylum-Seekers in Neighboring Countries,UNHCR,643302,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Newly Arrived Refugee Returnees in Neighboring Countries,UNHCR,179700,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Chad,UNHCR,329177,2023-07-23,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Egypt,UNHCR,255565,2023-07-20,https://reliefweb.int/node/3982524
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in South Sudan,UNHCR,194062,2023-07-25,https://app.powerbi.com/view?r=eyJrIjoiZTMwNTljNWYtYmVhYi00ZGI2LTgwYzAtN2UyNDZmZTRlNjBkIiwidCI6IjE1ODgyNjJkLTIzZmItNDNiNC1iZDZlLWJjZTQ5YzhlNjE4NiIsImMiOjh9&pageName=ReportSection95859b8850a76994e6fb
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Ethiopia,UNHCR,30239,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in CAR,UNHCR,17227,2023-07-20,https://reliefweb.int/node/3982524
24,Sudan,SDN,Clashes between SAF & RSF: Children Internally Displaced,UNICEF,368000,2023-05-11,https://reliefweb.int/node/3960983
24,Sudan,SDN,Children in Need,UNICEF,8500000,2022-12-05,https://reliefweb.int/node/3923875
24,Sudan,SDN,Clashes between SAF & RSF: Children Fled to Neighbouring Countries,UNICEF,82000,2023-05-11,https://reliefweb.int/node/3960983
24,Sudan,SDN,Clashes between SAF & RSF: People Killed,OCHA,1136,2023-07-14,https://reliefweb.int/node/3979981
